product_category_name,review_comment_message,label
cool_stuff,"Pensei que viria por transportadora, o que é mas rápido..Mas veio pelo correio e como o correio está horrível pra estregar demorou um pouco mas.. tirando isso foi regular!!",1
cool_stuff,produto entregue no prazo e sem defeito,1
cool_stuff,"Muito bom comprar na loja lannister ,sem complicação fácil e entrega bem antes do prazo limite , agente fica informado de tudo sobre o pedido ,eu recomendo .
",1
cool_stuff,"Produto foi entregue muito rápido, estou satisfeito",1
cool_stuff,ÓTIMO,1
cool_stuff,produto veio diferente do que comprei e ja fiz a devolução ,1
cool_stuff,"Ótimo produto. Prático, moderno e com uma carga que dura bastante. ",1
cool_stuff,Produto entregue bem antes do prazo e em perfeito estado. Recomendo.,1
cool_stuff,Só tenho que agradecer. Obrigado!!!,1
cool_stuff,Excelente produto ,1
cool_stuff,Bolsas lindas eu amei e a entrega em dia.Eu recomendo para quem não quer bolsas muito grande.,1
cool_stuff,"Houve alguma confusão entre vendedor e o stark, pois recebi um email do stark pedindo o cancelamento do produto por algum imprevisto na entrega; neguei e recebi o produto dias depois.",1
cool_stuff,"Ainda não posso avaliar a loja, pois recebi meu produto com defeito e estou desde sábado tentando entrar em contato e ainda não obtive nenhuma resposta.",1
cool_stuff,"Produto excelente, gostei muito, não só eu como toda familia gostou. Pipoca sequinha sem gordura.",1
cool_stuff,Bom,1
cool_stuff,produto com defeito. imprimiu 30 cópias e depois parou de funcionar. o cartucho colorido fiquei com raiva e mandei pro lixo. o preto só funcionava quando eu colocava em água quente. e parou de vez de,1
cool_stuff,Houve atraso de 6 dias em relação ao informado e não houve atualização da data.,1
cool_stuff,Muito bom! Recomendo a todos!,1
cool_stuff,"Comprei um par de cartuchos para impressora Hp122 como originais em tamanho XL, porém recebi um cartucho preeto que não imprimiu e segundo um tecnico de impressoras, não é original nem em tamanho XL",1
cool_stuff,Bem embalado e chegou antes do prazo...,1
cool_stuff,"Só não gostei, pois recebi um email dizendo que a compra tinha tido um problema, tem tentei solucionar por email e ninguém respondeu.
Mas a compra chegou dias depois.",1
cool_stuff,entrega rápida,1
cool_stuff,"a loja eu recomendo, o que nao recomendo e compras no lannister.com, pessimo atendimento para devoluções e trocas, naõ tem atendimento online, pelo telefone so te enrolam e nao atendem, por email nao",1
cool_stuff,Ótimo!,1
cool_stuff,Foram comprados dois produtos e apenas um foi entregue.,1
cool_stuff,Adorei!,1
cool_stuff,"O relógio veio solto dentro da caixa, não tinha nenhuma caixinha dentro da caixa principal para proteger. Achei estranho pq vi na net que estes relógios sempre vem com caixinha para depois guardar. ",1
cool_stuff,adorei obrigado,1
cool_stuff,"ótimo produto, recebi em uma semana.",1
cool_stuff,Superou minhas expectativas.,1
cool_stuff,"O produto não chegou ainda, está em atraso.",1
cool_stuff,Superou as expectativas...,1
cool_stuff,Nota o só tô me favorecendo.,1
cool_stuff,Produto entregue antes do prazo. Fiquei satisfeito e recomendo a loja. ,1
cool_stuff,"Muito rápido, entregou antes do prazo e tudo certo.
",1
auto,"demora muito para entrega do produto. 
Ja comprei outras coisas no site e tudo ja veio mais a comprar dessa vez mais de mes.",1
auto,"Foi entregue apenas 1 e eu comprei 2.
Conforme nota",1
telephony,Muito bom nada a reclamar ,1
toys,Produto entregue no prazo em perfeito estado.,1
toys,MT bom,1
toys,Comprarei sempre neste site,1
toys,"O produto, Maleta Médica da Barbie é lindo, perfeito, nossa sobrinha amou...
Só teve atraso na entrega, deve ser pq foi enviado via pac dos correios.",1
toys,"Preço compatível e entrega rápida!
Valeu a pena.",1
toys,Adorei o produto e a entrega super rápida!,1
toys,Perdi totalmente a confiança nas compras on line dessa loja. Não recebi nem o produto nem respostas ,1
toys,Site confiável,1
toys,I love like to buy in this site.,1
toys,A entrega foi rápida,1
toys,O produto veio.completamente diferente do anunciado e ainda veio com defeito quero a troca e quero o produto igual ao que eu pedi igual a que esta no anúncio. ,1
toys,"A organização está de parabéns, desde e escolha do produto até compra... comunicação de distribuição e logística chegando a entrega foi extremamente rápido e profissional.... show!!!",1
toys,Parabéns pela eficiência chegou antes do prazo,1
toys,Eu gosto das lojas lannister é uma empresa séria algumas vezes que eu comprei nunca tive problema sempre vem na data prevista ou vem antes da data prevista que vocês continue sempre assim obrigado ,1
toys,"Demos o relógio de presente para a nossa neta, ela gostou muito. ",1
toys,"Minha filha tem 2 anos e 86 cm de altura, para o tamanho dela foi legal, se seu filhote ou presenteado for maior, é melhor comprar uma cozinha maior. A Qualidade do material é bom.",1
toys,Eu gostei muito mas esperava mais do material achei fraquinha..,1
toys,fiquei satisfeito,1
toys,Tô usando a pouco tempo mas por enquanto atendeu minhas expectativas.,1
toys,Bom gostaria de agradecer o site stark pois me deram um prazo de entrega do produto e o produto chegou antes da data... produto certo inteiro sem nem uma danificação! Satisfeita com o site.,1
toys,Comprei um produto e recebi outro,1
toys,Lindo! ,1
toys,Parabens pelos serviços,1
toys,A minha filha adorou o brinquedo... o prazo foi obedecido... ,1
toys,.,1
toys,A loja sempre de parabéns.,1
toys,otimo app de compras,1
toys,"Veio até gamão, que não falava na descrição, fiquei feliz. O único porém é que o desenho do tabuleiro de xadrez é colado e não pintado.",1
toys,Super recomendoooo,1
toys,"Não recebi o produto, já faz 21 dias que comprei, agora apareceu na compra que o pedido foi cancelado, mas não cancelei nada e já paguei a primeira parcela. Exijo respeito até porque é um brinquedo ",1
toys,"Ouve uma demora muito grande da parte dos Correios para me entregar o produto, pois eles estavam em greve, mais enfim acabou tudo certo, recebi o produto certinho. Recomendo essa loja todos os cliente",1
toys,boa,1
toys,Uma criança ficou sem receber seu presente de Natal!,1
toys,recomendo ,1
toys,Maior controle de estoque.... colocar l produto como indisponível antes do cliente comprar para q não tenhamos todo esse transtorno no cancelamento.,1
toys,ja comprei algum tempo atraz na shptime e comprei novamente... recebi os produtos conforme solicitado.. otimos produtos.. entrega foi ate bem antes do prazo.. concerteza voltarei a comprar.. ,1
toys,ótimo trabalho,1
toys,"Chegou!
E bem antes do prazo
",1
toys,"SÓ NÃO ENTENDI PORQUE EU PEDI TRÊS MERCADORIAS NO MESMO PEDIDO E SÓ RECEBI UMA. AINDA ESTOU NO AGUARDO DOPS CABOS. NÃO POSSO DIZER QUE O PEDIDO FOI TODO ENTREGUE, UMA VEZ QUE RECEBI SOMENTE UM PRODUTO",1
toys,BOM ATENDIMENTO,1
toys,veioo muito rapido.. e é exelente .. qualidade muito booa .. ,1
toys,Apenas a caixa do produto veio avariada.,1
toys,Produto chegou antes do prazo estimado. Bem embalado. Serviço de rastreamento muito bom. Parabéns a empresa targaryen parceiro da loja lannister.,1
toys,Lindo o bebê. Recomendo,1
toys,"Chegou no prazo, produto de boa qualidade. 
",1
toys,"Fiz a compra pensando que era bonecos originais e pra minha surpresa era da China,não gostei e quero a troca ou dinheiro de volta não descrição não diz a fabricação do brinquedo",1
toys,"Boa tarde

Recebi o tapete de eva e não recebi o boneco authentic games.

Como faço??",1
toys,Produto OK e entrega super rápida,1
toys,super seguro meu produto chegou bem antes do prazo amei,1
toys,"Produto de boa qualidade, chegou antes do previsto, bem embalado e bem identificado.",1
toys,"Ainda não foi possível avaliar o produto mas a entrega foi super rápida, bem a tempo de ser o presente de natal, correu tudo bem!",1
toys,"Entrega no prazo ,produto correto falta só mais atualizações de informações de local no transporte.",1
toys,Pensei q fosse mais bonita .,1
toys,bom e entrega no prazo certo.,1
toys,"Não tô satisfeita ,o prazo era até dia 02 de janeiro é não chegou até hj ,um absurdo vc paga frete para isso",1
toys,Compra e entrega sem problemas,1
toys,"Péssima estrutura, compra efetuada com 1 mês de antecedência e o produto não chegou. Não dão nenhum suporte, a fraseologia é a mesma de que tem que aguardar e o consumidor que espere.",1
toys,0 produto foi entregue no prazo mas no status colocaram que o produto já tinha sido entregue e não tinha sido mas graças a deus deu certo entregaram no prazo obrigado ,1
toys,"Produto de boa qualidade, recebi dentro do prazo - recomendo.",1
toys,"A LOJA ESTA DE PARABÉNS,ENTREGOU NO PRAZO MEU FILHO AMOU,QUERO COMPRAR OUTRA EM BREVE.",1
toys,"Não credito todo o erro ao fornecedor.
A baratheon também tem responsabilidade. Comprei na baratheon. Obrigada.",1
toys,Bons preços e produtos e entrega dentro do prazo.,1
toys,a caixa do produto veio quebrada.,1
toys,"Apesar da embalagem estar muito amassada, o produto não estava avariado e chegou no prazo.",1
toys,"Ainda não abri, pois é presente e vai ser aberto na quinta-feira, se tiver algum problema com o produto avisarei.",1
toys,Coloca anúncio q o produto está disponível e na verdade não tem produto em estoque ,1
toys,"È o terceiro cubo que eu compro da targaryen via stark, e todos os três chegaram como deviam bem antes do prazo.",1
toys,"Adorei parabéns a vocês,estou muito satisfeita com produto.ok",1
toys,"produto de péssima qualidade. antes mesmo de utilizar o skate já estava descolando o adesivo. os protetores descosturados com facilidade. Nao gostei e nao recomendo este produto, ",1
toys,O produto e de pessima qualidade o skate tem uma boa qualidade mais o kit de segurança que vem junto nao presta o capacete e de isopor e o restante e de papelão que não tem nenhuma segurança no produo,1
toys,"Meu pedido possuía dois itens, recebi apenas 1 o de menor valor",1
toys,"Estou indignada. É o presente de natal do eu filho ,comprei com antecedência e não chegou. ",1
toys,"Recebi o skate com duas avarias.
O kit de segurança é de má qualidade e todo desbotado, além de o skate ser com personagem para meninos e o kit de segurança ser rosa.....
Estou muito descontente. ",1
toys,estou tentando trocar este produto a qualidade é péssima..o kit segurança é para 14 anos..e indica que é infantil..meus filhos tem 6 anos..a estampa veio diferente do que mostra a imagem.,1
toys,Comprei o produto em dezembro e ate agora nao chegou.,1
toys,"Compra em 29/04/18. Previsão de entrega em 18/05/18, o que já era um prazo excessivo para uma simples entrega de SP para BH (lembrando que o produto era apresentado como disponível). E até hoje nada.",1
toys,Muito bom o produto. Recomendo.,1
toys,Parabéns. Entrega rápida e produto excelente,1
toys,"Entregue bem antes do prazo, gosto de comprar neste site pela rapidez e segurança ",1
toys,entrega antes do prazo...,1
toys,"Só achei ruim ter pago o frete, e ter que buscar no correio, se continuar deste jeito quero meu frete de volta.",1
toys,Como não recebi o produto não tem como avaliar,1
toys,"gostei do preço, e um produto com selo do Inmetro pra criança 1 á 4 anos. ",1
toys,"Como sempre, entrega rápida, produto de qualidade, bem embalado e em perfeito estado.",1
toys,Exatamente o que precisava...,1
toys,Foi entregue de acordo com o prazo Obrigada,1
toys,"olá , meu produto foi entregue , muito antes do prazo . minha queixa é apenas pelo produto não ter sido aquilo que eu esperava. ",1
toys,"Produto chegou antes do prazo estimado, embalado por completo e totalmente seguro. Fácil de montar. Recomendo!",1
toys,"falta a capa do celular, o skate chegou",1
toys,chegou antes do prazo de entrega e veio em perfeito estado !,1
toys,BOM,1
toys,nota 10,1
toys,O produto veio dentro do prazo e em bom estado.,1
toys,Quero uma resposta sobre minha encomenda....,1
toys,Ótimo produto . Recebi certinho . Recomendo ,1
toys,Bom é confiável ,1
toys,Chegou em perfeito estado e antes do prazo! ,1
toys,"Não recebi nenhum produto nesta data ,por favor me informar a quem foi entregue sendo que tem que ter a minha assinatura e não assinei nada! Obrigada desde já.",1
toys,"Produto entregue mas não o que de fato comprei, destarte considero não entregue. Funko errado, coleção errada e caixa parecendo bagaço de cana de tão surrada. Informo ainda que há solicitação aberta.",1
toys,Super iuuupi,1
toys,Recebi a mercadoria com bastante antecedência. Parabéns a stark e a seus parceiros!!!!,1
toys,"Adorei o produto, vendedor atencioso...produto entregue dentro do prazo estabelecido. Recomendo a todos os clientes das Lojas lannister.",1
toys,Recebi antes do prazo e amei o produto. .. É lindo e de ótima qualidade.,1
toys,"Entrega rápida, ótimo produto. ",1
toys,Produto de qualidade!,1
toys,"Excelente produto, com uma entrega surpreendente. Recomendo a loja a todos. ",1
toys,Boa,1
toys,"Comprei essa boneca para minha filha de aniversario , ela amou ...Realmente essa boneca é linda e a entrega foi super rápida !!! Eu recomendo o produto e a loja , estão de parabéns !!!",1
toys,Trabalhem para reduzir o prazo de entrega. Não sei se compraria novamente através do site.,1
toys,Veio faltando uma peça. Tampinha de fechar o local que ficam as pilhas.,1
toys,Estou no aguardo ,1
toys,O produto chegou conforme o descrito.,1
toys,Não recebi o produto ,1
toys,Ótimo,1
toys,Parabéns pela Qualidade! o produto chegou antes do que eu esperava. fiquei impressionado. eu agora quero sempre comprar na stark,1
toys,Adorei,1
toys,"O drone é lindo , porém a bateria não dura nada, e é um pouco chatinho de montar.",1
toys,Mas pena que o drone não funciona,1
toys,ótimo,1
toys,minha filha amou,1
toys,"Entrega muito rápida, produto muito bom também ",1
toys,Muito prazo e nenhum cumprido,1
toys,Entregou dentro do prazo mas poderia ter entregue muito antes com tranquilidade e ainda entregou tudo errado comprei um cavalinho e mandaram um urso horrível!,1
toys,produto estragado. liguei na central de vcs e não obtive o retorno,1
toys,"Até o momento não recebi a compra que, segundo informação no ato da compra, o prazo máximo seria 15/12. Comprei um brinquedo para uma criança que não recebeu o presente ",1
toys,produto veio conforme descrito lacrado,1
toys,Muito bonitinhos e macios.,1
toys,"Muito bom ,recomendo!
Deise Calado ",1
toys,Produto de boa qualidade...,1
toys,Podia mandar brinde .,1
toys,Chegou no prazo correto o produto esperado.,1
toys,"produto chegou bem antes do prazo, loja excelente",1
toys,bom,1
toys,"Gostei muito!
",1
toys,Produto veio quebrado ,1
toys,Muito bom o stark super indico,1
toys,"Não recebi meu produto,e ja mandei mensagem pra loja mas ninguém me responde.",1
toys,Tudo Correu bem e era o que eu queria,1
toys,"A entrega foi rápida mas o produto é de péssima qualidade .
Já se rasgou no primeiro soco
",1
toys,"Olá boa tarde
n veio a boneca serie 2 e sim a serie 3",1
toys,Comprei o falcon e recebi o homem formiga. ,1
toys,"Solicito a troca do produto 
Recebi o produto errado 
Solicito a troca até dia 8/2/17,
Pois o produto é presente de aniversário de meu filho que será dia 9/2/17",1
toys,Tudo certo,1
toys,O produto chegou bem antes da data prevista! Fiquei mt satisfeita!,1
